date,hour,站点编号,借出量,归还量
2025-04-11,22,S017,2.9209002566417093,3.894533675522279
2025-04-11,23,S017,4.868167094402849,3.894533675522279
2025-04-11,0,S018,1.9523888766326694,0.9761944383163347
2025-04-11,1,S018,1.9523888766326694,0.0
2025-04-11,2,S018,0.9761944383163347,0.9761944383163347
2025-04-11,3,S018,0.0,1.9523888766326694
2025-04-11,4,S018,0.9761944383163347,0.9761944383163347
2025-04-11,5,S018,1.9523888766326694,0.9761944383163347
2025-04-11,6,S018,3.9047777532653387,5.857166629898008
2025-04-11,7,S018,16.59530545137769,16.59530545137769
2025-04-11,8,S018,16.59530545137769,16.59530545137769
2025-04-11,9,S018,17.571499889694024,18.54769432801036
2025-04-11,10,S018,4.880972191581673,4.880972191581673
2025-04-11,11,S018,9.761944383163346,10.738138821479682
2025-04-11,12,S018,8.785749944847012,11.714333259796016
2025-04-11,13,S018,10.738138821479682,8.785749944847012
2025-04-11,14,S018,3.9047777532653387,4.880972191581673
2025-04-11,15,S018,4.880972191581673,4.880972191581673
2025-04-11,16,S018,4.880972191581673,5.857166629898008
2025-04-11,17,S018,12.69052769811235,14.64291657474502
2025-04-11,18,S018,12.69052769811235,11.714333259796016
2025-04-11,19,S018,15.619111013061355,12.69052769811235
2025-04-11,20,S018,5.857166629898008,4.880972191581673
2025-04-11,21,S018,2.928583314949004,3.9047777532653387
2025-04-11,22,S018,6.833361068214343,5.857166629898008
2025-04-11,23,S018,2.928583314949004,4.880972191581673
2025-04-11,0,S019,0.0,1.0
2025-04-11,1,S019,1.0,0.0
2025-04-11,2,S019,1.0,1.0
2025-04-11,3,S019,1.0,0.0
2025-04-11,4,S019,0.0,0.0
2025-04-11,5,S019,2.0,0.0
2025-04-11,6,S019,4.0,6.0
2025-04-11,7,S019,19.0,18.0
2025-04-11,8,S019,18.0,19.0
2025-04-11,9,S019,20.0,16.0
2025-04-11,10,S019,7.0,4.0
2025-04-11,11,S019,8.0,10.0
2025-04-11,12,S019,10.0,9.0
2025-04-11,13,S019,9.0,7.0
2025-04-11,14,S019,5.0,3.0
2025-04-11,15,S019,4.0,4.0
2025-04-11,16,S019,5.0,4.0
2025-04-11,17,S019,16.0,15.0
2025-04-11,18,S019,17.0,16.0
2025-04-11,19,S019,14.0,15.0
2025-04-11,20,S019,4.0,6.0
2025-04-11,21,S019,6.0,4.0
2025-04-11,22,S019,3.0,5.0
2025-04-11,23,S019,6.0,3.0
2025-04-11,0,S020,0.9223903163861594,0.0
2025-04-11,1,S020,2.767170949158478,0.0
2025-04-11,2,S020,3.6895612655446377,0.0
2025-04-11,3,S020,0.9223903163861594,0.9223903163861594
2025-04-11,4,S020,0.0,0.9223903163861594
2025-04-11,5,S020,1.8447806327723189,0.9223903163861594
2025-04-11,6,S020,4.611951581930797,5.534341898316956
2025-04-11,7,S020,17.52541601133703,15.68063537856471
2025-04-11,8,S020,17.52541601133703,18.44780632772319
2025-04-11,9,S020,17.52541601133703,13.83585474579239
2025-04-11,10,S020,2.767170949158478,5.534341898316956
2025-04-11,11,S020,9.223903163861594,7.379122531089275
2025-04-11,12,S020,6.456732214703116,9.223903163861594
2025-04-11,13,S020,6.456732214703116,8.301512847475434
2025-04-11,14,S020,3.6895612655446377,5.534341898316956
2025-04-11,15,S020,4.611951581930797,4.611951581930797
2025-04-11,16,S020,3.6895612655446377,4.611951581930797
2025-04-11,17,S020,12.913464429406233,11.991074113020073
2025-04-11,18,S020,14.75824506217855,13.83585474579239
2025-04-11,19,S020,13.83585474579239,13.83585474579239
2025-04-11,20,S020,4.611951581930797,4.611951581930797
2025-04-11,21,S020,3.6895612655446377,6.456732214703116
2025-04-11,22,S020,5.534341898316956,4.611951581930797
2025-04-11,23,S020,2.767170949158478,4.611951581930797
2025-04-11,0,S021,1.0,1.0
2025-04-11,1,S021,0.0,2.0
2025-04-11,2,S021,0.0,0.0
2025-04-11,3,S021,1.0,0.0
2025-04-11,4,S021,1.0,2.0
2025-04-11,5,S021,1.0,2.0
2025-04-11,6,S021,3.0,6.0
2025-04-11,7,S021,16.0,16.0
2025-04-11,8,S021,20.0,19.0
2025-04-11,9,S021,20.0,20.0
2025-04-11,10,S021,5.0,7.0
2025-04-11,11,S021,9.0,9.0
2025-04-11,12,S021,9.0,7.0
2025-04-11,13,S021,9.0,9.0
2025-04-11,14,S021,5.0,5.0
2025-04-11,15,S021,3.0,5.0
2025-04-11,16,S021,5.0,4.0
2025-04-11,17,S021,16.0,15.0
2025-04-11,18,S021,14.0,15.0
2025-04-11,19,S021,14.0,17.0
2025-04-11,20,S021,5.0,5.0
2025-04-11,21,S021,6.0,6.0
2025-04-11,22,S021,6.0,6.0
2025-04-11,23,S021,6.0,6.0
2025-04-11,0,S022,0.0,1.0
2025-04-11,1,S022,1.0,2.0
2025-04-11,2,S022,2.0,1.0
2025-04-11,3,S022,1.0,1.0
2025-04-11,4,S022,0.0,0.0
2025-04-11,5,S022,0.0,1.0
2025-04-11,6,S022,5.0,6.0
2025-04-11,7,S022,16.0,16.0
2025-04-11,8,S022,16.0,19.0
2025-04-11,9,S022,19.0,15.0
2025-04-11,10,S022,5.0,7.0
2025-04-11,11,S022,10.0,8.0
2025-04-11,12,S022,8.0,10.0
2025-04-11,13,S022,8.0,12.0
2025-04-11,14,S022,4.0,6.0
2025-04-11,15,S022,4.0,5.0
2025-04-11,16,S022,6.0,3.0
2025-04-11,17,S022,16.0,16.0
2025-04-11,18,S022,15.0,15.0
2025-04-11,19,S022,14.0,15.0
2025-04-11,20,S022,5.0,5.0
2025-04-11,21,S022,5.0,5.0
2025-04-11,22,S022,6.0,4.0
2025-04-11,23,S022,5.0,5.0
2025-04-11,0,S023,0.0,0.0
2025-04-11,1,S023,2.0,0.0
2025-04-11,2,S023,1.0,0.0
2025-04-11,3,S023,1.0,0.0
2025-04-11,4,S023,1.0,2.0
2025-04-11,5,S023,0.0,2.0
2025-04-11,6,S023,1.0,5.0
2025-04-11,7,S023,16.0,14.0
2025-04-11,8,S023,15.0,16.0
2025-04-11,9,S023,16.0,16.0
2025-04-11,10,S023,5.0,5.0
2025-04-11,11,S023,10.0,7.0
2025-04-11,12,S023,9.0,10.0
2025-04-11,13,S023,8.0,9.0
2025-04-11,14,S023,5.0,4.0
2025-04-11,15,S023,4.0,5.0
2025-04-11,16,S023,4.0,3.0
2025-04-11,17,S023,13.0,13.0
2025-04-11,18,S023,15.0,13.0
2025-04-11,19,S023,14.0,15.0
2025-04-11,20,S023,6.0,4.0
2025-04-11,21,S023,6.0,4.0
2025-04-11,22,S023,6.0,5.0
2025-04-11,23,S023,6.0,5.0
2025-04-11,0,S024,0.0,0.0
2025-04-11,1,S024,2.0,1.0
2025-04-11,2,S024,0.0,1.0
2025-04-11,3,S024,1.0,1.0
2025-04-11,4,S024,0.0,0.0
2025-04-11,5,S024,1.0,0.0
2025-04-11,6,S024,3.0,5.0
2025-04-11,7,S024,15.0,14.0
2025-04-11,8,S024,16.0,16.0
2025-04-11,9,S024,16.0,17.0
2025-04-11,10,S024,7.0,5.0
2025-04-11,11,S024,9.0,8.0
2025-04-11,12,S024,8.0,9.0
2025-04-11,13,S024,9.0,11.0
2025-04-11,14,S024,6.0,6.0
2025-04-11,15,S024,6.0,7.0
2025-04-11,16,S024,4.0,5.0
2025-04-11,17,S024,15.0,15.0
2025-04-11,18,S024,14.0,14.0
2025-04-11,19,S024,13.0,12.0
2025-04-11,20,S024,4.0,5.0
2025-04-11,21,S024,3.0,6.0
2025-04-11,22,S024,6.0,4.0
2025-04-11,23,S024,6.0,5.0
2025-04-11,0,S025,0.986225005042918,0.986225005042918
2025-04-11,1,S025,0.986225005042918,0.986225005042918
2025-04-11,2,S025,0.0,0.986225005042918
2025-04-11,3,S025,0.0,0.986225005042918
2025-04-11,4,S025,0.986225005042918,0.0
2025-04-11,5,S025,1.972450010085836,0.0
2025-04-11,6,S025,4.93112502521459,5.9173500302575075
2025-04-11,7,S025,18.738275095815442,19.72450010085836
2025-04-11,8,S025,17.752050090772524,16.765825085729606
2025-04-11,9,S025,17.752050090772524,19.72450010085836
2025-04-11,10,S025,4.93112502521459,4.93112502521459
2025-04-11,11,S025,9.86225005042918,6.903575035300426
2025-04-11,12,S025,6.903575035300426,10.848475055472099
2025-04-11,13,S025,7.889800040343344,9.86225005042918
2025-04-11,14,S025,6.903575035300426,4.93112502521459
2025-04-11,15,S025,4.93112502521459,5.9173500302575075
2025-04-11,16,S025,5.9173500302575075,4.93112502521459
2025-04-11,17,S025,14.79337507564377,16.765825085729606
2025-04-11,18,S025,15.779600080686688,14.79337507564377
2025-04-11,19,S025,13.807150070600851,14.79337507564377
2025-04-11,20,S025,5.9173500302575075,6.903575035300426
2025-04-11,21,S025,5.9173500302575075,4.93112502521459
2025-04-11,22,S025,4.93112502521459,4.93112502521459
2025-04-11,23,S025,4.93112502521459,5.9173500302575075
2025-04-11,0,S026,1.0,0.0
2025-04-11,1,S026,0.0,0.0
2025-04-11,2,S026,1.0,1.0
2025-04-11,3,S026,3.0,1.0
2025-04-11,4,S026,1.0,0.0
2025-04-11,5,S026,1.0,1.0
2025-04-11,6,S026,6.0,5.0
2025-04-11,7,S026,16.0,16.0
2025-04-11,8,S026,17.0,18.0
2025-04-11,9,S026,17.0,16.0
2025-04-11,10,S026,5.0,5.0
2025-04-11,11,S026,9.0,8.0
2025-04-11,12,S026,10.0,8.0
2025-04-11,13,S026,8.0,9.0
2025-04-11,14,S026,7.0,4.0
2025-04-11,15,S026,3.0,5.0
2025-04-11,16,S026,7.0,5.0
2025-04-11,17,S026,16.0,12.0
2025-04-11,18,S026,16.0,15.0
2025-04-11,19,S026,17.0,12.0
2025-04-11,20,S026,6.0,5.0
2025-04-11,21,S026,3.0,6.0
2025-04-11,22,S026,4.0,6.0
2025-04-11,23,S026,7.0,6.0
2025-04-11,0,S027,1.0,1.0
2025-04-11,1,S027,3.0,1.0
2025-04-11,2,S027,1.0,0.0
2025-04-11,3,S027,3.0,1.0
2025-04-11,4,S027,1.0,1.0
2025-04-11,5,S027,1.0,1.0
2025-04-11,6,S027,6.0,5.0
2025-04-11,7,S027,16.0,16.0
2025-04-11,8,S027,16.0,15.0
2025-04-11,9,S027,16.0,13.0
2025-04-11,10,S027,6.0,5.0
2025-04-11,11,S027,8.0,10.0
2025-04-11,12,S027,10.0,10.0
2025-04-11,13,S027,10.0,11.0
2025-04-11,14,S027,7.0,6.0
2025-04-11,15,S027,5.0,5.0
2025-04-11,16,S027,5.0,4.0
2025-04-11,17,S027,15.0,15.0
2025-04-11,18,S027,15.0,13.0
2025-04-11,19,S027,15.0,16.0
2025-04-11,20,S027,4.0,6.0
2025-04-11,21,S027,4.0,6.0
2025-04-11,22,S027,4.0,5.0
2025-04-11,23,S027,6.0,5.0
2025-04-11,0,S028,1.0,0.0
2025-04-11,1,S028,1.0,0.0
2025-04-11,2,S028,1.0,0.0
2025-04-11,3,S028,0.0,1.0
2025-04-11,4,S028,1.0,1.0
2025-04-11,5,S028,2.0,0.0
2025-04-11,6,S028,6.0,6.0
2025-04-11,7,S028,17.0,17.0
2025-04-11,8,S028,19.0,19.0
2025-04-11,9,S028,19.0,17.0
2025-04-11,10,S028,7.0,7.0
2025-04-11,11,S028,9.0,11.0
2025-04-11,12,S028,10.0,8.0
2025-04-11,13,S028,9.0,11.0
2025-04-11,14,S028,4.0,4.0
2025-04-11,15,S028,5.0,6.0
2025-04-11,16,S028,5.0,3.0
2025-04-11,17,S028,15.0,14.0
2025-04-11,18,S028,13.0,16.0
2025-04-11,19,S028,15.0,17.0
2025-04-11,20,S028,6.0,4.0
2025-04-11,21,S028,6.0,5.0
2025-04-11,22,S028,6.0,5.0
2025-04-11,23,S028,6.0,4.0
2025-04-11,0,S029,1.0,1.0
2025-04-11,1,S029,1.0,2.0
2025-04-11,2,S029,1.0,1.0
2025-04-11,3,S029,0.0,1.0
2025-04-11,4,S029,3.0,0.0
2025-04-11,5,S029,0.0,0.0
2025-04-11,6,S029,4.0,4.0
2025-04-11,7,S029,16.0,14.0
2025-04-11,8,S029,19.0,17.0
2025-04-11,9,S029,18.0,18.0
2025-04-11,10,S029,5.0,4.0
2025-04-11,11,S029,8.0,10.0
2025-04-11,12,S029,8.0,8.0
2025-04-11,13,S029,8.0,7.0
2025-04-11,14,S029,4.0,3.0
2025-04-11,15,S029,4.0,5.0
2025-04-11,16,S029,5.0,4.0
2025-04-11,17,S029,16.0,13.0
2025-04-11,18,S029,14.0,17.0
2025-04-11,19,S029,16.0,9.0
2025-04-11,20,S029,5.0,5.0
2025-04-11,21,S029,5.0,4.0
2025-04-11,22,S029,4.0,7.0
2025-04-11,23,S029,3.0,5.0
2025-04-11,0,S030,0.9276096836138406,0.9276096836138406
2025-04-11,1,S030,0.0,0.0
2025-04-11,2,S030,0.0,0.0
2025-04-11,3,S030,1.855219367227681,0.9276096836138406
2025-04-11,4,S030,0.0,0.0
2025-04-11,5,S030,0.0,0.0
2025-04-11,6,S030,3.710438734455362,3.710438734455362
2025-04-11,7,S030,15.76936462143529,18.55219367227681
2025-04-11,8,S030,17.62458398866297,17.62458398866297
2025-04-11,9,S030,16.69697430504913,13.91414525420761
2025-04-11,10,S030,3.710438734455362,5.565658101683043
2025-04-11,11,S030,9.276096836138406,6.493267785296884
2025-04-11,12,S030,7.420877468910724,9.276096836138406
2025-04-11,13,S030,11.131316203366087,7.420877468910724
2025-04-11,14,S030,3.710438734455362,4.638048418069203
2025-04-11,15,S030,3.710438734455362,2.7828290508415217
2025-04-11,16,S030,3.710438734455362,5.565658101683043
2025-04-11,17,S030,12.058925886979928,11.131316203366087
2025-04-11,18,S030,13.91414525420761,14.841754937821449
2025-04-11,19,S030,14.841754937821449,13.91414525420761
2025-04-11,20,S030,5.565658101683043,5.565658101683043
2025-04-11,21,S030,3.710438734455362,4.638048418069203
2025-04-11,22,S030,4.638048418069203,3.710438734455362
2025-04-11,23,S030,5.565658101683043,3.710438734455362
